ABE,locatedIn,state_PA
dep_2010-01-05_67,hasDest,DFW
dep_2010-01-05_67,hasFlight,Flight67
dep_2010-01-05_67,hasOrigin,ATL
dep_2010-01-06_1923,hasCarrier,DL
dep_2010-01-06_1923,hasDest,DFW
dep_2010-01-06_1923,hasFlight,Flight1923
dep_2010-01-06_1923,hasOrigin,ATL
dep_2010-01-06_1927,hasCarrier,DL
dep_2010-01-06_1927,hasDest,DFW
dep_2010-01-06_1927,hasFlight,Flight1927
dep_2010-01-06_1927,hasOrigin,ATL
dep_2010-01-06_67,hasCarrier,DL
dep_2010-01-06_67,hasDest,DFW
dep_2010-01-06_67,hasFlight,Flight67
dep_2010-01-06_67,hasOrigin,ATL
dep_2010-01-07_1923,hasCarrier,DL
dep_2010-01-07_1923,hasDest,DFW
dep_2010-01-07_1923,hasFlight,Flight1923
dep_2010-01-07_1923,hasOrigin,ATL
dep_2010-01-07_67,hasCarrier,DL
dep_2010-01-07_67,hasDest,DFW
dep_2010-01-07_67,hasFlight,Flight67
dep_2010-01-07_67,hasOrigin,ATL
dep_2010-01-08_1923,hasCarrier,DL
dep_2010-01-08_1923,hasDest,DFW
dep_2010-01-08_1923,hasFlight,Flight1923
dep_2010-01-08_1923,hasOrigin,ATL
dep_2010-01-08_1927,hasCarrier,DL
dep_2010-01-08_1927,hasDest,DFW
dep_2010-01-08_1927,hasFlight,Flight1927
dep_2010-01-08_1927,hasOrigin,ATL
dep_2010-01-08_67,hasCarrier,DL
dep_2010-01-08_67,hasDest,DFW
dep_2010-01-08_67,hasFlight,Flight67
dep_2010-01-08_67,hasOrigin,ATL
dep_2010-01-09_1923,hasCarrier,DL
dep_2010-01-09_1923,hasDest,DFW
dep_2010-01-09_1923,hasFlight,Flight1923
dep_2010-01-09_1923,hasOrigin,ATL
dep_2010-01-09_67,hasCarrier,DL
dep_2010-01-09_67,hasDest,DFW
dep_2010-01-09_67,hasFlight,Flight67
dep_2010-01-09_67,hasOrigin,ATL
dep_2010-01-10_1923,hasCarrier,DL
dep_2010-01-10_1923,hasDest,DFW
dep_2010-01-10_1923,hasFlight,Flight1923
dep_2010-01-10_1923,hasOrigin,ATL
dep_2010-01-10_1927,hasCarrier,DL
dep_2010-01-10_1927,hasDest,DFW
dep_2010-01-10_1927,hasFlight,Flight1927
dep_2010-01-10_1927,hasOrigin,ATL
dep_2010-01-10_67,hasCarrier,DL
dep_2010-01-10_67,hasDest,DFW
dep_2010-01-10_67,hasFlight,Flight67
dep_2010-01-10_67,hasOrigin,ATL
dep_2010-01-11_1923,hasCarrier,DL
dep_2010-01-11_1923,hasDest,DFW
dep_2010-01-11_1923,hasFlight,Flight1923
dep_2010-01-11_1923,hasOrigin,ATL
dep_2010-01-11_1927,hasCarrier,DL
dep_2010-01-11_1927,hasDest,DFW
dep_2010-01-11_1927,hasFlight,Flight1927
dep_2010-01-11_1927,hasOrigin,ATL
dep_2010-01-11_67,hasCarrier,DL
dep_2010-01-11_67,hasDest,DFW
dep_2010-01-11_67,hasFlight,Flight67
dep_2010-01-11_67,hasOrigin,ATL
dep_2010-01-12_1923,hasCarrier,DL
dep_2010-01-12_1923,hasDest,DFW
dep_2010-01-12_1923,hasFlight,Flight1923
dep_2010-01-12_1923,hasOrigin,ATL
dep_2010-01-12_1927,hasCarrier,DL
dep_2010-01-12_1927,hasDest,DFW
dep_2010-01-12_1927,hasFlight,Flight1927
dep_2010-01-12_1927,hasOrigin,ATL
dep_2010-01-12_67,hasCarrier,DL
dep_2010-01-12_67,hasDest,DFW
dep_2010-01-12_67,hasFlight,Flight67
dep_2010-01-12_67,hasOrigin,ATL
dep_2010-01-13_1923,hasCarrier,DL
dep_2010-01-13_1923,hasDest,DFW
dep_2010-01-13_1923,hasFlight,Flight1923
dep_2010-01-13_1923,hasOrigin,ATL
dep_2010-01-13_1927,hasCarrier,DL
dep_2010-01-13_1927,hasDest,DFW
dep_2010-01-13_1927,hasFlight,Flight1927
dep_2010-01-13_1927,hasOrigin,ATL
dep_2010-01-13_67,hasCarrier,DL
dep_2010-01-13_67,hasDest,DFW
dep_2010-01-13_67,hasFlight,Flight67
dep_2010-01-13_67,hasOrigin,ATL
dep_2010-01-14_1923,hasCarrier,DL
dep_2010-01-14_1923,hasDest,DFW
dep_2010-01-14_1923,hasFlight,Flight1923
dep_2010-01-14_1923,hasOrigin,ATL
dep_2010-01-14_1927,hasCarrier,DL
dep_2010-01-14_1927,hasDest,DFW
dep_2010-01-14_1927,hasFlight,Flight1927
dep_2010-01-14_1927,hasOrigin,ATL
dep_2010-01-14_67,hasCarrier,DL
dep_2010-01-14_67,hasDest,DFW
dep_2010-01-14_67,hasFlight,Flight67
dep_2010-01-14_67,hasOrigin,ATL
dep_2010-01-15_1923,hasCarrier,DL
dep_2010-01-15_1923,hasDest,DFW
dep_2010-01-15_1923,hasFlight,Flight1923
dep_2010-01-15_1923,hasOrigin,ATL
dep_2010-01-15_1927,hasCarrier,DL
dep_2010-01-15_1927,hasDest,DFW
dep_2010-01-15_1927,hasFlight,Flight1927
dep_2010-01-15_1927,hasOrigin,ATL
dep_2010-01-15_67,hasCarrier,DL
dep_2010-01-15_67,hasDest,DFW
dep_2010-01-15_67,hasFlight,Flight67
dep_2010-01-15_67,hasOrigin,ATL
dep_2010-01-16_1923,hasCarrier,DL
dep_2010-01-16_1923,hasDest,DFW
dep_2010-01-16_1923,hasFlight,Flight1923
dep_2010-01-16_1923,hasOrigin,ATL
dep_2010-01-16_67,hasCarrier,DL
dep_2010-01-16_67,hasDest,DFW
dep_2010-01-16_67,hasFlight,Flight67
dep_2010-01-16_67,hasOrigin,ATL
dep_2010-01-17_1923,hasCarrier,DL
dep_2010-01-17_1923,hasDest,DFW
dep_2010-01-17_1923,hasFlight,Flight1923
dep_2010-01-17_1923,hasOrigin,ATL
dep_2010-01-17_1927,hasCarrier,DL
dep_2010-01-17_1927,hasDest,DFW
dep_2010-01-17_1927,hasFlight,Flight1927
dep_2010-01-17_1927,hasOrigin,ATL
dep_2010-01-17_67,hasCarrier,DL
dep_2010-01-17_67,hasDest,DFW
dep_2010-01-17_67,hasFlight,Flight67
dep_2010-01-17_67,hasOrigin,ATL
dep_2010-01-18_1923,hasCarrier,DL
dep_2010-01-18_1923,hasDest,DFW
dep_2010-01-18_1923,hasFlight,Flight1923
dep_2010-01-18_1923,hasOrigin,ATL
dep_2010-01-18_1927,hasCarrier,DL
dep_2010-01-18_1927,hasDest,DFW
dep_2010-01-18_1927,hasFlight,Flight1927
dep_2010-01-18_1927,hasOrigin,ATL
dep_2010-01-18_67,hasCarrier,DL
dep_2010-01-18_67,hasDest,DFW
dep_2010-01-18_67,hasFlight,Flight67
dep_2010-01-18_67,hasOrigin,ATL
dep_2010-01-19_1923,hasCarrier,DL
dep_2010-01-19_1923,hasDest,DFW
dep_2010-01-19_1923,hasFlight,Flight1923
dep_2010-01-19_1923,hasOrigin,ATL
dep_2010-01-19_1927,hasCarrier,DL
dep_2010-01-19_1927,hasDest,DFW
dep_2010-01-19_1927,hasFlight,Flight1927
dep_2010-01-19_1927,hasOrigin,ATL
dep_2010-01-19_67,hasCarrier,DL
dep_2010-01-19_67,hasDest,DFW
dep_2010-01-19_67,hasFlight,Flight67
dep_2010-01-19_67,hasOrigin,ATL
dep_2010-01-20_1923,hasCarrier,DL
dep_2010-01-20_1923,hasDest,DFW
dep_2010-01-20_1923,hasFlight,Flight1923
dep_2010-01-20_1923,hasOrigin,ATL
dep_2010-01-20_1927,hasCarrier,DL
dep_2010-01-20_1927,hasDest,DFW
dep_2010-01-20_1927,hasFlight,Flight1927
dep_2010-01-20_1927,hasOrigin,ATL
dep_2010-01-20_67,hasCarrier,DL
dep_2010-01-20_67,hasDest,DFW
dep_2010-01-20_67,hasFlight,Flight67
dep_2010-01-20_67,hasOrigin,ATL
dep_2010-01-21_1923,hasCarrier,DL
dep_2010-01-21_1923,hasDest,DFW
dep_2010-01-21_1923,hasFlight,Flight1923
dep_2010-01-21_1923,hasOrigin,ATL
dep_2010-01-21_1927,hasCarrier,DL
dep_2010-01-21_1927,hasDest,DFW
dep_2010-01-21_1927,hasFlight,Flight1927
dep_2010-01-21_1927,hasOrigin,ATL
dep_2010-01-21_67,hasCarrier,DL
dep_2010-01-21_67,hasDest,DFW
dep_2010-01-21_67,hasFlight,Flight67
dep_2010-01-21_67,hasOrigin,ATL
dep_2010-01-22_1923,hasCarrier,DL
dep_2010-01-22_1923,hasDest,DFW
dep_2010-01-22_1923,hasFlight,Flight1923
dep_2010-01-22_1923,hasOrigin,ATL
dep_2010-01-22_1927,hasCarrier,DL
dep_2010-01-22_1927,hasDest,DFW
dep_2010-01-22_1927,hasFlight,Flight1927
dep_2010-01-22_1927,hasOrigin,ATL
dep_2010-01-22_67,hasCarrier,DL
dep_2010-01-22_67,hasDest,DFW
dep_2010-01-22_67,hasFlight,Flight67
dep_2010-01-22_67,hasOrigin,ATL
dep_2010-01-23_1923,hasCarrier,DL
dep_2010-01-23_1923,hasDest,DFW
dep_2010-01-23_1923,hasFlight,Flight1923
dep_2010-01-23_1923,hasOrigin,ATL
dep_2010-01-23_67,hasCarrier,DL
dep_2010-01-23_67,hasDest,DFW
dep_2010-01-23_67,hasFlight,Flight67
dep_2010-01-23_67,hasOrigin,ATL
dep_2010-01-24_1923,hasCarrier,DL
dep_2010-01-24_1923,hasDest,DFW
dep_2010-01-24_1923,hasFlight,Flight1923
dep_2010-01-24_1923,hasOrigin,ATL
dep_2010-01-24_67,hasCarrier,DL
dep_2010-01-24_67,hasDest,DFW
dep_2010-01-24_67,hasFlight,Flight67
dep_2010-01-24_67,hasOrigin,ATL
dep_2010-01-25_1923,hasCarrier,DL
dep_2010-01-25_1923,hasDest,DFW
dep_2010-01-25_1923,hasFlight,Flight1923
dep_2010-01-25_1923,hasOrigin,ATL
dep_2010-01-25_1927,hasCarrier,DL
dep_2010-01-25_1927,hasDest,DFW
dep_2010-01-25_1927,hasFlight,Flight1927
dep_2010-01-25_1927,hasOrigin,ATL
dep_2010-01-25_67,hasCarrier,DL
dep_2010-01-25_67,hasDest,DFW
dep_2010-01-25_67,hasFlight,Flight67
dep_2010-01-25_67,hasOrigin,ATL
dep_2010-01-26_1923,hasCarrier,DL
dep_2010-01-26_1923,hasDest,DFW
dep_2010-01-26_1923,hasFlight,Flight1923
dep_2010-01-26_1923,hasOrigin,ATL
dep_2010-01-26_1927,hasCarrier,DL
dep_2010-01-26_1927,hasDest,DFW
dep_2010-01-26_1927,hasFlight,Flight1927
dep_2010-01-26_1927,hasOrigin,ATL
dep_2010-01-26_67,hasCarrier,DL
dep_2010-01-26_67,hasDest,DFW
dep_2010-01-26_67,hasFlight,Flight67
dep_2010-01-26_67,hasOrigin,ATL
dep_2010-01-27_1923,hasCarrier,DL
dep_2010-01-27_1923,hasDest,DFW
dep_2010-01-27_1923,hasFlight,Flight1923
dep_2010-01-27_1923,hasOrigin,ATL
dep_2010-01-27_1927,hasCarrier,DL
dep_2010-01-27_1927,hasDest,DFW
dep_2010-01-27_1927,hasFlight,Flight1927
dep_2010-01-27_1927,hasOrigin,ATL
dep_2010-01-27_67,hasCarrier,DL
dep_2010-01-27_67,hasDest,DFW
dep_2010-01-27_67,hasFlight,Flight67
dep_2010-01-27_67,hasOrigin,ATL
dep_2010-01-28_1923,hasCarrier,DL
dep_2010-01-28_1923,hasDest,DFW
dep_2010-01-28_1923,hasFlight,Flight1923
dep_2010-01-28_1923,hasOrigin,ATL
dep_2010-01-28_1927,hasCarrier,DL
dep_2010-01-28_1927,hasDest,DFW
dep_2010-01-28_1927,hasFlight,Flight1927
dep_2010-01-28_1927,hasOrigin,ATL
dep_2010-01-28_67,hasCarrier,DL
dep_2010-01-28_67,hasDest,DFW
dep_2010-01-28_67,hasFlight,Flight67
dep_2010-01-28_67,hasOrigin,ATL
dep_2010-01-29_1923,hasCarrier,DL
dep_2010-01-29_1923,hasDest,DFW
dep_2010-01-29_1923,hasFlight,Flight1923
dep_2010-01-29_1923,hasOrigin,ATL
dep_2010-01-29_1927,hasCarrier,DL
dep_2010-01-29_1927,hasDest,DFW
dep_2010-01-29_1927,hasFlight,Flight1927
dep_2010-01-29_1927,hasOrigin,ATL
dep_2010-01-29_67,hasCarrier,DL
dep_2010-01-29_67,hasDest,DFW
dep_2010-01-29_67,hasFlight,Flight67
dep_2010-01-29_67,hasOrigin,ATL
dep_2010-01-30_1923,hasCarrier,DL
dep_2010-01-30_1923,hasDest,DFW
dep_2010-01-30_1923,hasFlight,Flight1923
dep_2010-01-30_1923,hasOrigin,ATL
dep_2010-01-30_67,hasCarrier,DL
dep_2010-01-30_67,hasDest,DFW
dep_2010-01-30_67,hasFlight,Flight67
dep_2010-01-30_67,hasOrigin,ATL
dep_2010-01-31_1923,hasCarrier,DL
dep_2010-01-31_1923,hasDest,DFW
dep_2010-01-31_1923,hasFlight,Flight1923
dep_2010-01-31_1923,hasOrigin,ATL
dep_2010-01-31_1927,hasCarrier,DL
dep_2010-01-31_1927,hasDest,DFW
dep_2010-01-31_1927,hasFlight,Flight1927
dep_2010-01-31_1927,hasOrigin,ATL
dep_2010-01-31_67,hasCarrier,DL
dep_2010-01-31_67,hasDest,DFW
dep_2010-01-31_67,hasFlight,Flight67
dep_2010-01-31_67,hasOrigin,ATL
2010,hasWeather,meteo_2010_2010-01-23T17
2010,hasWeather,meteo_2010_2010-01-23T18
2010,hasWeather,meteo_2010_2010-01-23T19
2010,hasWeather,meteo_2010_2010-01-23T13
2010,hasWeather,meteo_2010_2010-01-23T14
2010,hasWeather,meteo_2010_2010-01-23T15
2010,hasWeather,meteo_2010_2010-01-23T16
2010,hasWeather,meteo_2010_2010-01-23T10
2010,hasWeather,meteo_2010_2010-01-23T11
2010,hasWeather,meteo_2010_2010-01-23T12
2010,hasWeather,meteo_2010_2010-01-12T07
2010,hasWeather,meteo_2010_2010-01-12T06
2010,hasWeather,meteo_2010_2010-01-12T09
2010,hasWeather,meteo_2010_2010-01-12T08
2010,hasWeather,meteo_2010_2010-01-12T03
2010,hasWeather,meteo_2010_2010-01-12T02
2010,hasWeather,meteo_2010_2010-01-12T05
2010,hasWeather,meteo_2010_2010-01-12T04
2010,hasWeather,meteo_2010_2010-01-12T01
2010,hasWeather,meteo_2010_2010-01-12T00
2010,hasWeather,meteo_2010_2010-01-23T20
2010,hasWeather,meteo_2010_2010-01-23T21
2010,hasWeather,meteo_2010_2010-01-23T22
2010,hasWeather,meteo_2010_2010-01-23T23
2010,hasWeather,meteo_2010_2010-01-12T18
2010,hasWeather,meteo_2010_2010-01-12T17
2010,hasWeather,meteo_2010_2010-01-12T19
2010,hasWeather,meteo_2010_2010-01-12T14
2010,hasWeather,meteo_2010_2010-01-12T13
2010,hasWeather,meteo_2010_2010-01-12T16
2010,hasWeather,meteo_2010_2010-01-12T15
2010,hasWeather,meteo_2010_2010-01-12T10
2010,hasWeather,meteo_2010_2010-01-12T12
2010,hasWeather,meteo_2010_2010-01-12T11
2010,hasWeather,meteo_2010_2010-01-24T07
2010,hasWeather,meteo_2010_2010-01-24T08
2010,hasWeather,meteo_2010_2010-01-24T09
2010,hasWeather,meteo_2010_2010-01-24T03
2010,hasWeather,meteo_2010_2010-01-24T04
2010,hasWeather,meteo_2010_2010-01-24T05
2010,hasWeather,meteo_2010_2010-01-24T06
2010,hasWeather,meteo_2010_2010-01-24T00
2010,hasWeather,meteo_2010_2010-01-24T01
2010,hasWeather,meteo_2010_2010-01-24T02
2010,hasWeather,meteo_2010_2010-01-12T21
2010,hasWeather,meteo_2010_2010-01-12T20
2010,hasWeather,meteo_2010_2010-01-12T23
2010,hasWeather,meteo_2010_2010-01-12T22
2010,hasWeather,meteo_2010_2010-01-24T18
2010,hasWeather,meteo_2010_2010-01-24T19
2010,hasWeather,meteo_2010_2010-01-24T14
2010,hasWeather,meteo_2010_2010-01-24T15
2010,hasWeather,meteo_2010_2010-01-24T16
2010,hasWeather,meteo_2010_2010-01-24T17
2010,hasWeather,meteo_2010_2010-01-24T10
2010,hasWeather,meteo_2010_2010-01-24T11
2010,hasWeather,meteo_2010_2010-01-24T12
2010,hasWeather,meteo_2010_2010-01-24T13
2010,hasWeather,meteo_2010_2010-01-13T08
2010,hasWeather,meteo_2010_2010-01-13T07
2010,hasWeather,meteo_2010_2010-01-13T09
2010,hasWeather,meteo_2010_2010-01-13T04
2010,hasWeather,meteo_2010_2010-01-13T03
2010,hasWeather,meteo_2010_2010-01-13T06
2010,hasWeather,meteo_2010_2010-01-13T05
2010,hasWeather,meteo_2010_2010-01-13T00
2010,hasWeather,meteo_2010_2010-01-13T02
2010,hasWeather,meteo_2010_2010-01-13T01
2010,hasWeather,meteo_2010_2010-01-24T21
2010,hasWeather,meteo_2010_2010-01-24T22
2010,hasWeather,meteo_2010_2010-01-24T23
2010,hasWeather,meteo_2010_2010-01-24T20
2010,hasWeather,meteo_2010_2010-01-13T19
2010,hasWeather,meteo_2010_2010-01-13T18
2010,hasWeather,meteo_2010_2010-01-13T15
2010,hasWeather,meteo_2010_2010-01-13T14
2010,hasWeather,meteo_2010_2010-01-13T17
2010,hasWeather,meteo_2010_2010-01-13T16
2010,hasWeather,meteo_2010_2010-01-13T11
2010,hasWeather,meteo_2010_2010-01-13T10
2010,hasWeather,meteo_2010_2010-01-13T13
2010,hasWeather,meteo_2010_2010-01-13T12
2010,hasWeather,meteo_2010_2010-01-13T20
2010,hasWeather,meteo_2010_2010-01-25T08
2010,hasWeather,meteo_2010_2010-01-25T09
2010,hasWeather,meteo_2010_2010-01-25T04
2010,hasWeather,meteo_2010_2010-01-25T05
2010,hasWeather,meteo_2010_2010-01-25T06
2010,hasWeather,meteo_2010_2010-01-25T07
2010,hasWeather,meteo_2010_2010-01-25T00
2010,hasWeather,meteo_2010_2010-01-25T01
2010,hasWeather,meteo_2010_2010-01-25T02
2010,hasWeather,meteo_2010_2010-01-25T03
2010,hasWeather,meteo_2010_2010-01-13T22
2010,hasWeather,meteo_2010_2010-01-13T21
2010,hasWeather,meteo_2010_2010-01-13T23
2010,hasWeather,meteo_2010_2010-01-25T19
2010,hasWeather,meteo_2010_2010-01-25T15
2010,hasWeather,meteo_2010_2010-01-25T16
2010,hasWeather,meteo_2010_2010-01-25T17
2010,hasWeather,meteo_2010_2010-01-25T18
2010,hasWeather,meteo_2010_2010-01-25T11
2010,hasWeather,meteo_2010_2010-01-25T12
2010,hasWeather,meteo_2010_2010-01-25T13
2010,hasWeather,meteo_2010_2010-01-25T14
2010,hasWeather,meteo_2010_2010-01-25T10
2010,hasWeather,meteo_2010_2010-01-14T08
2010,hasWeather,meteo_2010_2010-01-14T09
2010,hasWeather,meteo_2010_2010-01-14T06
2010,hasWeather,meteo_2010_2010-01-14T07
2010,hasWeather,meteo_2010_2010-01-14T04
2010,hasWeather,meteo_2010_2010-01-14T05
2010,hasWeather,meteo_2010_2010-01-14T02
2010,hasWeather,meteo_2010_2010-01-14T03
2010,hasWeather,meteo_2010_2010-01-14T00
2010,hasWeather,meteo_2010_2010-01-14T01
2010,hasWeather,meteo_2010_2010-01-14T10
2010,hasWeather,meteo_2010_2010-01-25T22
2010,hasWeather,meteo_2010_2010-01-25T23
2010,hasWeather,meteo_2010_2010-01-25T20
2010,hasWeather,meteo_2010_2010-01-25T21
2010,hasWeather,meteo_2010_2010-01-14T19
2010,hasWeather,meteo_2010_2010-01-14T17
2010,hasWeather,meteo_2010_2010-01-14T18
2010,hasWeather,meteo_2010_2010-01-14T15
2010,hasWeather,meteo_2010_2010-01-14T16
2010,hasWeather,meteo_2010_2010-01-14T13
2010,hasWeather,meteo_2010_2010-01-14T14
2010,hasWeather,meteo_2010_2010-01-14T11
2010,hasWeather,meteo_2010_2010-01-14T12
2010,hasWeather,meteo_2010_2010-01-03T09
2010,hasWeather,meteo_2010_2010-01-03T08
2010,hasWeather,meteo_2010_2010-01-03T07
2010,hasWeather,meteo_2010_2010-01-08T21
2010,hasWeather,meteo_2010_2010-01-08T22
2010,hasWeather,meteo_2010_2010-01-20T20
2010,hasWeather,meteo_2010_2010-01-03T06
2010,hasWeather,meteo_2010_2010-01-03T05
2010,hasWeather,meteo_2010_2010-01-03T04
2010,hasWeather,meteo_2010_2010-01-08T20
2010,hasWeather,meteo_2010_2010-01-03T03
2010,hasWeather,meteo_2010_2010-01-20T23
2010,hasWeather,meteo_2010_2010-01-03T02
2010,hasWeather,meteo_2010_2010-01-08T23
2010,hasWeather,meteo_2010_2010-01-03T01
2010,hasWeather,meteo_2010_2010-01-20T21
2010,hasWeather,meteo_2010_2010-01-03T00
2010,hasWeather,meteo_2010_2010-01-20T22
2010,hasWeather,meteo_2010_2010-01-21T07
2010,hasWeather,meteo_2010_2010-01-21T06
2010,hasWeather,meteo_2010_2010-01-21T05
2010,hasWeather,meteo_2010_2010-01-21T04
2010,hasWeather,meteo_2010_2010-01-21T09
2010,hasWeather,meteo_2010_2010-01-21T08
2010,hasWeather,meteo_2010_2010-01-09T00
2010,hasWeather,meteo_2010_2010-01-09T01
2010,hasWeather,meteo_2010_2010-01-09T04
2010,hasWeather,meteo_2010_2010-01-21T03
2010,hasWeather,meteo_2010_2010-01-02T23
2010,hasWeather,meteo_2010_2010-01-09T05
2010,hasWeather,meteo_2010_2010-01-21T02
2010,hasWeather,meteo_2010_2010-01-09T02
2010,hasWeather,meteo_2010_2010-01-02T22
2010,hasWeather,meteo_2010_2010-01-21T01
2010,hasWeather,meteo_2010_2010-01-09T03
2010,hasWeather,meteo_2010_2010-01-21T00
2010,hasWeather,meteo_2010_2010-01-02T21
2010,hasWeather,meteo_2010_2010-01-09T08
2010,hasWeather,meteo_2010_2010-01-02T20
2010,hasWeather,meteo_2010_2010-01-09T09
2010,hasWeather,meteo_2010_2010-01-09T06
2010,hasWeather,meteo_2010_2010-01-09T07
2010,hasWeather,meteo_2010_2010-01-21T18
2010,hasWeather,meteo_2010_2010-01-21T17
2010,hasWeather,meteo_2010_2010-01-21T16
2010,hasWeather,meteo_2010_2010-01-21T15
2010,hasWeather,meteo_2010_2010-01-02T19
2010,hasWeather,meteo_2010_2010-01-21T19
2010,hasWeather,meteo_2010_2010-01-02T18
2010,hasWeather,meteo_2010_2010-01-21T10
2010,hasWeather,meteo_2010_2010-01-02T17
2010,hasWeather,meteo_2010_2010-01-09T11
2010,hasWeather,meteo_2010_2010-01-02T16
2010,hasWeather,meteo_2010_2010-01-09T12
2010,hasWeather,meteo_2010_2010-01-02T15
2010,hasWeather,meteo_2010_2010-01-09T10
2010,hasWeather,meteo_2010_2010-01-02T14
2010,hasWeather,meteo_2010_2010-01-09T15
2010,hasWeather,meteo_2010_2010-01-21T14
2010,hasWeather,meteo_2010_2010-01-02T13
2010,hasWeather,meteo_2010_2010-01-09T16
2010,hasWeather,meteo_2010_2010-01-21T13
2010,hasWeather,meteo_2010_2010-01-02T12
2010,hasWeather,meteo_2010_2010-01-02T11
2010,hasWeather,meteo_2010_2010-01-21T12
2010,hasWeather,meteo_2010_2010-01-09T13
2010,hasWeather,meteo_2010_2010-01-02T10
2010,hasWeather,meteo_2010_2010-01-09T14
2010,hasWeather,meteo_2010_2010-01-21T11
2010,hasWeather,meteo_2010_2010-01-10T08
2010,hasWeather,meteo_2010_2010-01-09T19
2010,hasWeather,meteo_2010_2010-01-10T09
2010,hasWeather,meteo_2010_2010-01-09T17
2010,hasWeather,meteo_2010_2010-01-09T18
2010,hasWeather,meteo_2010_2010-01-10T04
2010,hasWeather,meteo_2010_2010-01-10T05
2010,hasWeather,meteo_2010_2010-01-10T06
2010,hasWeather,meteo_2010_2010-01-10T07
2010,hasWeather,meteo_2010_2010-01-10T00
2010,hasWeather,meteo_2010_2010-01-10T01
2010,hasWeather,meteo_2010_2010-01-10T02
2010,hasWeather,meteo_2010_2010-01-10T03
2010,hasWeather,meteo_2010_2010-01-02T09
2010,hasWeather,meteo_2010_2010-01-02T08
2010,hasWeather,meteo_2010_2010-01-02T07
2010,hasWeather,meteo_2010_2010-01-02T06
2010,hasWeather,meteo_2010_2010-01-21T21
2010,hasWeather,meteo_2010_2010-01-09T22
2010,hasWeather,meteo_2010_2010-01-02T05
2010,hasWeather,meteo_2010_2010-01-21T20
2010,hasWeather,meteo_2010_2010-01-09T23
2010,hasWeather,meteo_2010_2010-01-09T20
2010,hasWeather,meteo_2010_2010-01-02T04
2010,hasWeather,meteo_2010_2010-01-09T21
2010,hasWeather,meteo_2010_2010-01-02T03
2010,hasWeather,meteo_2010_2010-01-02T02
2010,hasWeather,meteo_2010_2010-01-02T01
2010,hasWeather,meteo_2010_2010-01-21T23
2010,hasWeather,meteo_2010_2010-01-02T00
2010,hasWeather,meteo_2010_2010-01-21T22
2010,hasWeather,meteo_2010_2010-01-10T19
2010,hasWeather,meteo_2010_2010-01-10T15
2010,hasWeather,meteo_2010_2010-01-10T16
2010,hasWeather,meteo_2010_2010-01-10T17
2010,hasWeather,meteo_2010_2010-01-10T18
2010,hasWeather,meteo_2010_2010-01-10T11
2010,hasWeather,meteo_2010_2010-01-10T12
2010,hasWeather,meteo_2010_2010-01-10T13
2010,hasWeather,meteo_2010_2010-01-10T14
2010,hasWeather,meteo_2010_2010-01-10T10
2010,hasWeather,meteo_2010_2010-01-22T08
2010,hasWeather,meteo_2010_2010-01-22T07
2010,hasWeather,meteo_2010_2010-01-22T06
2010,hasWeather,meteo_2010_2010-01-22T05
2010,hasWeather,meteo_2010_2010-01-22T09
2010,hasWeather,meteo_2010_2010-01-22T00
2010,hasWeather,meteo_2010_2010-01-01T22
2010,hasWeather,meteo_2010_2010-01-22T04
2010,hasWeather,meteo_2010_2010-01-22T03
2010,hasWeather,meteo_2010_2010-01-01T23
2010,hasWeather,meteo_2010_2010-01-22T02
2010,hasWeather,meteo_2010_2010-01-01T20
2010,hasWeather,meteo_2010_2010-01-22T01
2010,hasWeather,meteo_2010_2010-01-01T21
